"01/01/1855 12:00:01 AM to 01/01/1855 12:00:01 AM","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1855 12:00:01 AM to 08/01/1924 12:00:01 AM","01/01/1855 12:00:01 AM to 10/01/1924 12:00:01 AM","01/01/1855 12:00:01 AM to 11/24/1933 12:00:01 AM","01/01/1855 12:00:01 AM to 05/12/1951 12:00:01 AM","01/01/1855 12:00:01 AM to 04/18/1974 12:00:01 AM","01/01/1855 12:00:01 AM to 12/29/2002 12:00:01 AM","01/01/1855 12:00:01 AM to 11/25/2003 12:00:01 AM","01/01/1855 12:00:01 AM to 03/01/2006 12:00:01 AM","01/01/1867 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM","01/01/1867 12:00:01 AM to 10/01/1924 12:00:01 AM","01/01/1867 12:00:01 AM to 11/24/1933 12:00:01 AM","01/01/1867 12:00:01 AM to 05/12/1951 12:00:01 AM","01/01/1867 12:00:01 AM to 04/18/1974 12:00:01 AM","01/01/1867 12:00:01 AM to 12/29/2002 12:00:01 AM","01/01/1867 12:00:01 AM to 11/25/2003 12:00:01 AM","01/01/1867 12:00:01 AM to 03/01/2006 12:00:01 AM","08/01/1924 12:00:01 AM to 08/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","08/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM","08/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM","08/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM","08/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM","08/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM","10/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","10/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM","10/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM","10/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM","10/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM","10/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM","11/24/1933 12:00:01 AM to 11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM","11/24/1933 12:00:01 AM to 04/18/1974 12:00:01 AM","11/24/1933 12:00:01 AM to 12/29/2002 12:00:01 AM","11/24/1933 12:00:01 AM to 11/25/2003 12:00:01 AM","11/24/1933 12:00:01 AM to 03/01/2006 12:00:01 AM","05/12/1951 12:00:01 AM to 05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM","05/12/1951 12:00:01 AM to 12/29/2002 12:00:01 AM","05/12/1951 12:00:01 AM to 11/25/2003 12:00:01 AM","05/12/1951 12:00:01 AM to 03/01/2006 12:00:01 AM","04/18/1974 12:00:01 AM to 04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM","04/18/1974 12:00:01 AM to 11/25/2003 12:00:01 AM","04/18/1974 12:00:01 AM to 03/01/2006 12:00:01 AM","12/29/2002 12:00:01 AM to 12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM","12/29/2002 12:00:01 AM to 03/01/2006 12:00:01 AM","11/25/2003 12:00:01 AM to 11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM to 03/01/2006 12:00:01 AM"
0,NA,-154.443920771534,NA,-200.013123819261,-261.758283652162,-264.110650292852,NA,-269.700482074017,-259.157489856051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-45.5692030477276,-107.314362880628,-109.666729521319,NA,-115.256561302483,-104.713569084517,NA,NA,NA,NA,NA,NA,NA,0,-61.7451598329006,-64.097526473591,NA,-69.6873582547552,-59.1443660367894,0,-2.35236664069038,NA,-7.94219842185458,2.60079379611119,0,NA,-5.58983178116421,4.95316043680157,NA,NA,NA,0,10.5429922179658,0
0,NA,-163.968574869639,NA,-199.585263544941,-275.172240731294,-276.796564146908,NA,-289.767472908666,-267.707588080933,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-35.6166886753015,-111.203665861655,-112.827989277269,NA,-125.798898039027,-103.739013211294,NA,NA,NA,NA,NA,NA,NA,0,-75.5869771863536,-77.2113006019673,NA,-90.1822093637257,-68.1223245359925,0,-1.62432341561373,NA,-14.5952321773721,7.46465265036107,0,NA,-12.9709087617584,9.0889760659748,NA,NA,NA,0,22.0598848277332,0
0,NA,-169.493880846628,NA,-197.365639072073,-281.190810363328,-281.087253177182,NA,-307.691795606102,-275.856690971302,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-27.8717582254452,-111.696929516701,-111.593372330554,NA,-138.197914759474,-106.362810124674,NA,NA,NA,NA,NA,NA,NA,0,-83.8251712912555,-83.7216141051087,NA,-110.326156534029,-78.4910518992288,0,0.103557186146816,NA,-26.5009852427734,5.33411939202671,0,NA,-26.6045424289202,5.23056220587989,NA,NA,NA,0,31.8351046348001,0
0,NA,NA,NA,-178.515726985183,-273.386658663594,-273.355454904811,NA,-305.401536296804,-276.455695260695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-94.8709316784112,-94.8397279196275,NA,-126.885809311621,-97.9399682755121,0,0.031203758783704,NA,-32.0148776332094,-3.06903659710093,0,NA,-32.0460813919931,-3.10024035588464,NA,NA,NA,0,28.9458410361085,0
0,NA,-167.651527289506,NA,-180.896098637674,-272.424267197218,-268.5764509176,NA,NA,-286.342890787154,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-13.2445713481683,-104.772739907712,-100.924923628094,NA,NA,-118.691363497647,NA,NA,NA,NA,NA,NA,NA,0,-91.5281685595438,-87.680352279926,NA,NA,-105.446792149479,0,3.8478162796178,NA,NA,-13.9186235899353,0,NA,NA,-17.7664398695531,NA,NA,NA,NA,NA,0
0,NA,-187.649587033944,NA,-192.839100998794,-330.186604098327,-329.444508383824,NA,-324.826311111564,-327.994869634404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-5.18951396485002,-142.537017064383,-141.79492134988,NA,-137.17672407762,-140.345282600459,NA,NA,NA,NA,NA,NA,NA,0,-137.347503099533,-136.60540738503,NA,-131.98721011277,-135.155768635609,0,0.74209571450308,NA,5.360292986763,2.19173446392369,0,NA,4.61819727225992,1.44963874942061,NA,NA,NA,0,-3.16855852283931,0
0,NA,-176.736419056686,NA,-187.733030559678,-312.602151501306,-311.546012129127,NA,-307.810011990663,-310.793163501281,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-10.9966115029922,-135.86573244462,-134.809593072441,NA,-131.073592933977,-134.056744444595,NA,NA,NA,NA,NA,NA,NA,0,-124.869120941627,-123.812981569449,NA,-120.076981430985,-123.060132941602,0,1.05613937217839,NA,4.79213951064253,1.8089880000249,0,NA,3.73600013846414,0.752848627846504,NA,NA,NA,0,-2.98315151061763,0
0,NA,-164.71654313239,NA,-183.186412511337,-297.32690277264,-293.136789017611,NA,-292.961115895556,-295.82592958957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-18.4698693789469,-132.61035964025,-128.420245885221,NA,-128.244572763166,-131.10938645718,NA,NA,NA,NA,NA,NA,NA,0,-114.140490261303,-109.950376506274,NA,-109.774703384219,-112.639517078233,0,4.1901137550293,NA,4.36578687708391,1.50097318307002,0,NA,0.175673122054604,-2.68914057195929,NA,NA,NA,0,-2.86481369401389,0
0,NA,-153.952363566935,NA,-176.191574886086,-287.051194418252,-252.815348780336,NA,-284.078009694921,-287.023499096684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-22.2392113191507,-133.098830851317,-98.8629852134003,NA,-130.125646127985,-133.071135529749,NA,NA,NA,NA,NA,NA,NA,0,-110.859619532166,-76.6237738942496,NA,-107.886434808835,-110.831924210598,0,34.2358456379162,NA,2.9731847233312,0.027695321567478,0,NA,-31.262660914585,-34.2081503163487,NA,NA,NA,0,-2.94548940176372,0
0,NA,-143.460431484446,NA,-164.770965573849,-279.959325988072,-243.304295033292,NA,-278.733072760017,-281.530074995741,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-21.3105340894029,-136.498894503626,-99.8438635488467,NA,-135.272641275571,-138.069643511295,NA,NA,NA,NA,NA,NA,NA,0,-115.188360414223,-78.5333294594438,NA,-113.962107186168,-116.759109421892,0,36.6550309547796,NA,1.22625322805533,-1.57074900766878,0,NA,-35.4287777267243,-38.2257799624484,NA,NA,NA,0,-2.79700223572411,0
0,NA,-128.923645511678,NA,-151.168474624054,-229.58885338179,-234.689513950473,NA,-272.756930363689,-273.909065550958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-22.244829112376,-100.665207870112,-105.765868438796,NA,-143.833284852011,-144.98542003928,NA,NA,NA,NA,NA,NA,NA,0,-78.4203787577358,-83.5210393264196,NA,-121.588455739635,-122.740590926904,0,-5.10066056868382,NA,-43.1680769818989,-44.3202121691683,0,NA,-38.0674164132151,-39.2195516004845,NA,NA,NA,0,-1.15213518726938,0
0,NA,-114.8856984752,NA,-145.960699397024,-196.064765639764,-223.417602616303,NA,-263.459670263611,-263.500353076141,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-31.0750009218237,-81.1790671645645,-108.531904141104,NA,-148.573971788411,-148.614654600942,NA,NA,NA,NA,NA,NA,NA,0,-50.1040662427408,-77.45690321928,NA,-117.498970866587,-117.539653679118,0,-27.3528369765392,NA,-67.3949046238464,-67.4355874363772,0,NA,-40.0420676473072,-40.082750459838,NA,NA,NA,0,-0.0406828125308039,0
0,NA,-107.159031942063,NA,-139.07585127154,-183.686068168381,-210.187884504072,NA,-253.456883746644,-252.983706860627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-31.9168193294776,-76.5270362263182,-103.02885256201,NA,-146.297851804581,-145.824674918564,NA,NA,NA,NA,NA,NA,NA,0,-44.6102168968406,-71.112033232532,NA,-114.381032475103,-113.907855589086,0,-26.5018163356914,NA,-69.7708155782629,-69.2976386922457,0,NA,-43.2689992425715,-42.7958223565543,NA,NA,NA,0,0.4731768860172,0
0,NA,-108.229049026305,NA,-131.757058312324,-174.012001300162,-197.33276673231,NA,-240.242843425081,-240.010611901958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-23.5280092860185,-65.7829522738563,-89.1037177060045,NA,-132.013794398775,-131.781562875653,NA,NA,NA,NA,NA,NA,NA,0,-42.2549429878378,-65.575708419986,NA,-108.485785112757,-108.253553589634,0,-23.3207654321482,NA,-66.230842124919,-65.9986106017966,0,NA,-42.9100766927708,-42.6778451696484,NA,NA,NA,0,0.232231523122408,0
0,NA,-95.4966908417477,NA,-113.782952260918,-157.275905671812,-176.732558923262,NA,-220.997151651561,-218.764343280614,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-18.2862614191703,-61.7792148300638,-81.2358680815146,NA,-125.500460809813,-123.267652438866,NA,NA,NA,NA,NA,NA,NA,0,-43.4929534108935,-62.9496066623443,NA,-107.214199390643,-104.981391019696,0,-19.4566532514508,NA,-63.7212459797496,-61.4884376088025,0,NA,-44.2645927282988,-42.0317843573517,NA,NA,NA,0,2.23280837094711,0
0,NA,-74.1111969883666,NA,-86.8472181192425,-141.131405974044,-149.054045018735,NA,-196.260249768128,-194.991363501743,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-12.7360211308759,-67.0202089856772,-74.9428480303684,NA,-122.149052779761,-120.880166513377,NA,NA,NA,NA,NA,NA,NA,0,-54.2841878548013,-62.2068268994925,NA,-109.413031648885,-108.144145382501,0,-7.92263904469121,NA,-55.128843794084,-53.8599575276993,0,NA,-47.2062047493928,-45.9373184830081,NA,NA,NA,0,1.2688862663847,0
0,NA,-47.6615105599857,NA,-69.4277337843729,-119.564734002911,-122.645303031079,NA,-166.192539332405,-166.050954092097,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-21.7662232243872,-71.9032234429255,-74.9837924710935,NA,-118.53102877242,-118.389443532112,NA,NA,NA,NA,NA,NA,NA,0,-50.1370002185383,-53.2175692467063,NA,-96.7648055480326,-96.6232203077246,0,-3.08056902816801,NA,-46.6278053294943,-46.4862200891863,0,NA,-43.5472363013263,-43.4056510610183,NA,NA,NA,0,0.14158524030799,0
0,NA,-24.1840415611899,NA,-52.0078342721657,-95.9711272682357,-95.0102779021024,NA,-137.38062143855,-137.325220878586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-27.8237927109758,-71.7870857070458,-70.8262363409125,NA,-113.19657987736,-113.141179317396,NA,NA,NA,NA,NA,NA,NA,0,-43.96329299607,-43.0024436299367,NA,-85.3727871663844,-85.31738660642,0,0.960849366133303,NA,-41.4094941703144,-41.35409361035,0,NA,-42.3703435364477,-42.3149429764833,NA,NA,NA,0,0.0554005599643972,0
0,NA,-9.1461187093228,NA,-53.3219478748286,-84.7624345021173,-74.7212876124329,NA,-112.598437298856,-109.656276550052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-44.1758291655058,-75.6163157927945,-65.5751689031101,NA,-103.452318589533,-100.510157840729,NA,NA,NA,NA,NA,NA,NA,0,-31.4404866272887,-21.3993397376043,NA,-59.2764894240269,-56.3343286752232,0,10.0411468896844,NA,-27.8360027967382,-24.8938420479345,0,NA,-37.8771496864226,-34.9349889376189,NA,NA,NA,0,2.9421607488037,0
0,NA,NA,NA,-40.7061626473738,-72.1719921493739,-58.5444427004847,NA,-84.7741800370665,-81.6938239114991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-31.4658295020001,-17.8382800531109,NA,-44.0680173896927,-40.9876612641253,0,13.6275494488892,NA,-12.6021878876926,-9.5218317621252,0,NA,-26.2297373365818,-23.1493812110144,NA,NA,NA,0,3.08035612556741,0
0,NA,22.5260837037287,NA,-37.8393127689679,-61.1248633968641,-42.5854693755545,NA,-61.210925255706,-55.6037949397155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-60.3653964726966,-83.6509471005928,-65.1115530792832,NA,-83.7370089594347,-78.1298786434442,NA,NA,NA,NA,NA,NA,NA,0,-23.2855506278962,-4.7461566065866,NA,-23.3716124867381,-17.7644821707476,0,18.5393940213096,NA,-0.0860618588418873,5.5210684571486,0,NA,-18.6254558801515,-13.018325564161,NA,NA,NA,0,5.60713031599049,0
0,NA,29.2942240371602,NA,-27.51296154891,-49.5305440457914,-32.7296570333847,NA,-43.1164051044981,-39.1191488518798,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-56.8071855860702,-78.8247680829516,-62.0238810705449,NA,-72.4106291416583,-68.41337288904,NA,NA,NA,NA,NA,NA,NA,0,-22.0175824968814,-5.21669548447471,NA,-15.6034435555881,-11.6061873029698,0,16.8008870124067,NA,6.4141389412933,10.4113951939116,0,NA,-10.3867480711134,-6.38949181849509,NA,NA,NA,0,3.9972562526183,0
0,NA,35.4981910621158,NA,-21.5432334366267,-39.9709372205001,-26.4138168065452,NA,-27.4990847156966,-24.7198807846684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-57.0414244987425,-75.4691282826159,-61.912007868661,NA,-62.9972757778124,-60.2180718467842,NA,NA,NA,NA,NA,NA,NA,0,-18.4277037838734,-4.8705833699185,NA,-5.9558512790699,-3.1766473480417,0,13.5571204139549,NA,12.4718525048035,15.2510564358317,0,NA,-1.0852679091514,1.69393602187679,NA,NA,NA,0,2.77920393102819,0
0,NA,42.3628780714367,NA,-13.3093500090816,-30.9137141202618,-19.4722600023084,NA,-14.989345763484,-8.9020427562399,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-55.6722280805183,-73.2765921916985,-61.8351380737451,NA,-57.3522238349207,-51.2649208276766,NA,NA,NA,NA,NA,NA,NA,0,-17.6043641111802,-6.1629099932268,NA,-1.67999575440241,4.4073072528417,0,11.4414541179534,NA,15.9243683567778,22.0116713640219,0,NA,4.4829142388244,10.5702172460685,NA,NA,NA,0,6.0873030072441,0
0,NA,49.7091329017701,NA,-2.2956959576558,-23.297600596345,-15.0194729319343,NA,-2.9239108059794,2.9284054263011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-52.0048288594259,-73.0067334981151,-64.7286058337044,NA,-52.6330437077495,-46.780727475469,NA,NA,NA,NA,NA,NA,NA,0,-21.0019046386892,-12.7237769742785,NA,-0.628214848323601,5.2241013839569,0,8.2781276644107,NA,20.3736897903656,26.2260060226461,0,NA,12.0955621259549,17.9478783582354,NA,NA,NA,0,5.8523162322805,0
0,NA,55.7198972864846,NA,-1.6185402541591,-20.375293727593,-9.7097458845811,NA,4.2241672028196,8.5964880250441,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-57.3384375406437,-76.0951910140776,-65.4296431710657,NA,-51.495730083665,-47.1234092614405,NA,NA,NA,NA,NA,NA,NA,0,-18.7567534734339,-8.091205630422,NA,5.8427074569787,10.2150282792032,0,10.6655478430119,NA,24.5994609304126,28.9717817526371,0,NA,13.9339130874007,18.3062339096252,NA,NA,NA,0,4.3723208222245,0
0,NA,61.6970783165737,NA,0.884032713816111,-19.0486610847221,-5.2330862763081,NA,11.8585588090699,14.3836361451061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-60.8130456027576,-80.7457394012958,-66.9301645928818,NA,-49.8385195075038,-47.3134421714676,NA,NA,NA,NA,NA,NA,NA,0,-19.9326937985382,-6.11711899012421,NA,10.9745260952538,13.49960343129,0,13.815574808414,NA,30.907219893792,33.4322972298282,0,NA,17.091645085378,19.6167224214142,NA,NA,NA,0,2.5250773360362,0
0,NA,65.4358389517478,NA,6.0513205734495,-19.2229559344918,-1.4624601612267,NA,17.0207605078697,17.962919866331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-59.3845183782983,-84.6587948862396,-66.8982991129745,NA,-48.4150784438781,-47.4729190854168,NA,NA,NA,NA,NA,NA,NA,0,-25.2742765079413,-7.5137807346762,NA,10.9694399344202,11.9115992928815,0,17.7604957732651,NA,36.2437164423615,37.1858758008228,0,NA,18.4832206690964,19.4253800275577,NA,NA,NA,0,0.942159358461303,0
0,NA,65.5657197347895,NA,9.38941863323991,-14.7899848763565,4.2067675095214,NA,17.9833216010953,17.3171828692686,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-56.1763011015496,-80.355704611146,-61.3589522252681,NA,-47.5823981336942,-48.2485368655209,NA,NA,NA,NA,NA,NA,NA,0,-24.1794035095964,-5.18265112371851,NA,8.5939029678554,7.9277642360287,0,18.9967523858779,NA,32.7733064774518,32.1071677456251,0,NA,13.7765540915739,13.1104153597472,NA,NA,NA,0,-0.666138731826699,0
0,NA,63.5042805937934,NA,11.3866115947727,-10.7079008860637,3.4409443684207,NA,16.6748132830489,16.6853051936617,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-52.1176689990207,-74.2121814798571,-60.0633362253727,NA,-46.8294673107445,-46.8189754001317,NA,NA,NA,NA,NA,NA,NA,0,-22.0945124808364,-7.945667226352,NA,5.2882016882762,5.298693598889,0,14.1488452544844,NA,27.3827141691126,27.3932060797254,0,NA,13.2338689146282,13.244360825241,NA,NA,NA,0,0.0104919106127994,0
0,NA,61.7276658657983,NA,11.8562363171498,-13.309112364599,2.83543521208019,NA,12.0177219970597,12.1033427865993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-49.8714295486485,-75.0367782303973,-58.8922306537181,NA,-49.7099438687386,-49.624323079199,NA,NA,NA,NA,NA,NA,NA,0,-25.1653486817488,-9.0208011050696,NA,0.161485679909902,0.247106469449498,0,16.1445475766792,NA,25.3268343616587,25.4124551511983,0,NA,9.1822867849795,9.2679075745191,NA,NA,NA,0,0.0856207895395968,0
0,NA,56.0474472753147,NA,12.331326343913,-12.9119943089532,4.0655626884795,NA,6.82791835477271,7.1534805182134,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-43.7161209314017,-68.9594415842679,-51.9818845868352,NA,-49.219528920542,-48.8939667571013,NA,NA,NA,NA,NA,NA,NA,0,-25.2433206528662,-8.2657636554335,NA,-5.5034079891403,-5.17784582569961,0,16.9775569974327,NA,19.7399126637259,20.0654748271666,0,NA,2.7623556662932,3.0879178297339,NA,NA,NA,0,0.325562163440694,0
0,NA,52.5064185171257,NA,8.7206819928598,-9.22464379233279,2.7479828702395,NA,1.0521813623989,0.552867127032805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-43.7857365242659,-61.7310623094585,-49.7584356468862,NA,-51.4542371547268,-51.9535513900929,NA,NA,NA,NA,NA,NA,NA,0,-17.9453257851926,-5.9726991226203,NA,-7.6685006304609,-8.167814865827,0,11.9726266625723,NA,10.2768251547317,9.7775109193656,0,NA,-1.6958015078406,-2.1951157432067,NA,NA,NA,0,-0.4993142353661,0
0,NA,54.2994950955547,NA,6.2428770051871,-4.5177204646606,3.6992492692625,NA,-4.247574746736,-4.497262534668,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-48.0566180903676,-58.8172155602153,-50.6002458262922,NA,-58.5470698422907,-58.7967576302227,NA,NA,NA,NA,NA,NA,NA,0,-10.7605974698477,-2.54362773592459,NA,-10.4904517519231,-10.7401395398551,0,8.2169697339231,NA,0.270145717924599,0.0204579299925953,0,NA,-7.9468240159985,-8.19651180393051,NA,NA,NA,0,-0.249687787932004,0
0,NA,53.8651931488501,NA,10.4269228702258,0.5866566940132,6.5646689783552,NA,-8.3998894038664,-7.89720577077919,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-43.4382702786243,-53.2785364548369,-47.3005241704949,NA,-62.2650825527165,-61.7623989196293,NA,NA,NA,NA,NA,NA,NA,0,-9.8402661762126,-3.8622538918706,NA,-18.8268122740922,-18.324128641005,0,5.978012284342,NA,-8.9865460978796,-8.4838624647924,0,NA,-14.9645583822216,-14.4618747491344,NA,NA,NA,0,0.502683633087202,0
0,NA,44.0339620260123,NA,8.6383591694464,5.2517086999088,6.7924614472651,NA,-16.2234608665005,-16.0523621008122,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-35.3956028565659,-38.7822533261035,-37.2415005787472,NA,-60.2574228925128,-60.0863241268245,NA,NA,NA,NA,NA,NA,NA,0,-3.3866504695376,-1.8458977221813,NA,-24.8618200359469,-24.6907212702586,0,1.5407527473563,NA,-21.4751695664093,-21.304070800721,0,NA,-23.0159223137656,-22.8448235480773,NA,NA,NA,0,0.171098765688299,0
0,NA,43.9915244834969,NA,15.5268305113464,11.2318023805672,13.6937415212264,NA,-17.5334353314955,-17.9058177066567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-28.4646939721505,-32.7597221029297,-30.2977829622705,NA,-61.5249598149924,-61.8973421901536,NA,NA,NA,NA,NA,NA,NA,0,-4.2950281307792,-1.83308899012,NA,-33.0602658428419,-33.4326482180031,0,2.4619391406592,NA,-28.7652377120627,-29.1376200872239,0,NA,-31.2271768527219,-31.5995592278831,NA,NA,NA,0,-0.372382375161195,0
0,NA,47.3768612702263,NA,18.9980280549397,17.5463067238275,20.7318816927509,NA,-15.3038933698292,-15.435698546266,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-28.3788332152866,-29.8305545463988,-26.6449795774754,NA,-62.6807546400555,-62.8125598164923,NA,NA,NA,NA,NA,NA,NA,0,-1.4517213311122,1.7338536378112,NA,-34.3019214247689,-34.4337266012057,0,3.1855749689234,NA,-32.8502000936567,-32.9820052700935,0,NA,-36.0357750625801,-36.1675802390169,NA,NA,NA,0,-0.131805176436799,0
0,NA,49.093197279222,NA,21.4311437080051,23.8924063606959,30.92567938278,NA,-12.1318021822329,-13.3406067336354,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-27.6620535712169,-25.2007909185261,-18.167517896442,NA,-61.2249994614549,-62.4338040128574,NA,NA,NA,NA,NA,NA,NA,0,2.4612626526908,9.4945356747749,NA,-33.562945890238,-34.7717504416405,0,7.0332730220841,NA,-36.0242085429288,-37.2330130943313,0,NA,-43.0574815650129,-44.2662861164154,NA,NA,NA,0,-1.20880455140249,0
0,NA,49.2623866544777,NA,27.2223582916712,25.1541599635663,37.0532741373018,NA,-10.3874538242052,-13.1318344248704,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-22.0400283628065,-24.1082266909114,-12.2091125171759,NA,-59.6498404786829,-62.3942210793481,NA,NA,NA,NA,NA,NA,NA,0,-2.0681983281049,9.8309158456306,NA,-37.6098121158764,-40.3541927165416,0,11.8991141737355,NA,-35.5416137877715,-38.2859943884367,0,NA,-47.440727961507,-50.1851085621722,NA,NA,NA,0,-2.74438060066521,0
0,NA,55.2550738619867,NA,36.8029596180521,30.5419247196698,43.5523816099931,NA,-8.40819826657911,-12.7257352859615,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-18.4521142439346,-24.7131491423169,-11.7026922519936,NA,-63.6632721285658,-67.9808091479482,NA,NA,NA,NA,NA,NA,NA,0,-6.2610348983823,6.749421991941,NA,-45.2111578846312,-49.5286949040136,0,13.0104568903233,NA,-38.9501229862489,-43.2676600056313,0,NA,-51.9605798765722,-56.2781168959546,NA,NA,NA,0,-4.3175370193824,0
0,NA,61.7289672700674,NA,42.3781624262599,38.7404534871656,48.4753125063853,NA,-4.4802380883701,-10.4677305243734,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-19.3508048438075,-22.9885137829018,-13.2536547636821,NA,-66.2092053584375,-72.1966977944408,NA,NA,NA,NA,NA,NA,NA,0,-3.6377089390943,6.0971500801254,NA,-46.85840051463,-52.8458929506333,0,9.7348590192197,NA,-43.2206915755357,-49.208184011539,0,NA,-52.9555505947554,-58.9430430307587,NA,NA,NA,0,-5.98749243600329,0
0,NA,66.7234809466184,NA,45.8418113814149,44.0900372795368,53.4169533472099,NA,-5.9173814365985,-10.3548154000889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-20.8816695652035,-22.6334436670816,-13.3065275994085,NA,-72.6408623832169,-77.0782963467073,NA,NA,NA,NA,NA,NA,NA,0,-1.7517741018781,7.575141965795,NA,-51.7591928180134,-56.1966267815038,0,9.3269160676731,NA,-50.0074187161353,-54.4448526796257,0,NA,-59.3343347838084,-63.7717687472988,NA,NA,NA,0,-4.43743396349041,0
0,NA,74.1698397061861,NA,50.8422197426912,45.3774591976868,56.9075756391538,NA,-6.1571770947905,-9.7392995956981,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-23.3276199634949,-28.7923805084993,-17.2622640670323,NA,-80.3270168009766,-83.9091393018842,NA,NA,NA,NA,NA,NA,NA,0,-5.4647605450044,6.0653558964626,NA,-56.9993968374817,-60.5815193383893,0,11.530116441467,NA,-51.5346362924773,-55.1167587933849,0,NA,-63.0647527339443,-66.6468752348519,NA,NA,NA,0,-3.5821225009076,0
